,Open,Close,High,Low,Volume,neg,neu,pos,compound,label
1178,15.3625,15.276786,15.406072,15.2325,261738400,0.032,0.853,0.115,0.9868,0
1179,15.2675,15.010715,15.267858,14.991072,413974400,0.038,0.859,0.103,0.9481,1
1180,15.095357,15.264643,15.301785,15.082143,306062400,0.021,0.883,0.096,0.9749,0
1181,15.182143,15.014643,15.182143,14.983929,547638000,0.075,0.781,0.144,0.9663,0
1182,16.23,15.952143,16.230356,15.8475,958314000,0.026,0.83,0.144,0.989,1
1183,16.012857,15.879642,16.028214,15.826428,323985200,0.073,0.863,0.064,-0.5484,1
1184,15.918214,16.178928,16.210714,15.906786,379341200,0.03,0.879,0.09,0.8625,0
1185,16.371786,16.2925,16.3925,16.269644,270046000,0.03,0.926,0.044,0.5696,0
1186,16.282143,16.254286,16.327499,16.213572,186796400,0.014,0.859,0.127,0.9934,1
1187,16.370714,16.570356,16.606428,16.364286,249412800,0.053,0.871,0.076,0.4413,1
1188,16.616072,16.743929,16.776785,16.592142,316223600,0.059,0.831,0.11,0.9404,1
1189,16.803572,17.024286,17.028214,16.775,407890000,0.038,0.876,0.086,0.9692,1
1190,17.17,17.613214,17.741072,17.162857,884214800,0,0.911,0.089,0.9856,1
1191,17.534286,17.622143,17.772142,17.448214,631302000,0.028,0.881,0.091,0.9757,1
1192,17.840357,17.950001,17.993929,17.753214,517216000,0.046,0.845,0.109,0.9773,1
1193,18.023571,18.195,18.198572,17.928572,460398400,0.092,0.864,0.044,-0.9666,0
1194,18.366428,17.773928,18.796072,17.746071,1506120000,0.062,0.875,0.063,0.0772,1
1195,17.553572,17.936071,18.031786,17.379642,944552000,0.022,0.916,0.062,0.9071,0
1196,17.968214,17.932858,18.134644,17.867857,535805200,0.076,0.784,0.14,0.9652,1
1197,18.102858,18.387501,18.387501,18.004286,605595200,0.031,0.864,0.105,0.9797,1
1198,18.324286,18.322857,18.410357,18.181072,483302400,0.031,0.853,0.116,0.9747,0
1199,18.395714,18.442499,18.493929,18.196428,568027600,0.068,0.812,0.12,0.9455,1
1200,18.559643,18.657499,18.674999,18.522858,415072000,0.067,0.84,0.093,0.8577,1
1201,18.618214,18.777143,18.875,18.438572,547582000,0.05,0.894,0.056,0.1227,1
1202,18.855715,19.121786,19.121786,18.780357,600387200,0.052,0.881,0.067,0.25,1
1203,19.341429,19.372858,19.557501,19.132143,952011200,0.031,0.969,0,-0.1154,0
1204,19.577499,19.445356,19.578928,19.241785,683270000,0.041,0.888,0.071,0.9166,1
1205,19.437143,19.470715,19.528572,19.375713,431712400,0.041,0.878,0.081,0.9115,0
1206,19.479286,19.04143,19.552856,18.785715,809124400,0.014,0.89,0.096,0.9854,1
1207,18.702143,18.937857,19.060358,18.436428,810238800,0.076,0.853,0.071,-0.7209,0
1208,19.171429,18.953215,19.206429,18.689285,798520800,0.043,0.895,0.062,0.781,1
1209,19.096071,19.356785,19.3925,19.004286,516457200,0.052,0.851,0.097,0.9349,0
1210,19.436071,19.470358,19.562143,19.396786,418919200,0.068,0.854,0.077,0.4404,1
1211,19.606428,19.714285,19.714285,19.535715,407282400,0.019,0.924,0.057,0.9544,1
1212,19.912144,20.289286,20.292143,19.848215,690855200,0.02,0.926,0.054,0.8225,0
1213,21.414642,20.912857,21.428928,20.6625,1159718000,0.044,0.861,0.096,0.9729,1
1214,20.882856,20.913214,21.042856,20.642857,825487600,0.107,0.845,0.048,-0.9732,0
1215,21.370358,21.467857,21.491785,21.0375,901236000,0.063,0.867,0.07,0.5709,1
1216,21.411072,21.641428,21.674999,21.124287,816662000,0.059,0.876,0.065,0.4767,1
1217,21.526428,21.517857,21.773214,21.47893,644042000,0.03,0.884,0.087,0.9339,1
1218,21.349285,21.405001,21.589285,21.268929,623870800,0.043,0.858,0.099,0.9577,0
1219,21.446072,21.2875,21.492857,21.228571,430488800,0.045,0.901,0.054,0.51,1
1220,21.421072,21.677856,21.683929,21.259285,595742000,0.053,0.853,0.093,0.913,1
1221,21.649286,21.945715,22.01,21.645,607129600,0.036,0.868,0.097,0.9476,1
1222,22.084999,22.057858,22.194643,21.796785,655460400,0.067,0.878,0.055,-0.4779,0
1223,21.885,21.780714,22.02,21.686787,608238400,0.057,0.837,0.106,0.8594,0
1224,21.741785,21.4125,21.805714,21.355,731038000,0.025,0.819,0.156,0.6908,1
1225,21.493929,22.093929,22.098928,21.442142,598351600,0.005,0.912,0.082,0.9802,1
1226,22.403572,22.475714,22.578928,22.2325,834559600,0.045,0.859,0.096,0.9469,1
1227,22.298214,22.296785,22.352142,22.035715,572980800,0.019,0.877,0.104,0.9833,1
1228,22.392143,22.631428,22.66643,22.264286,641298000,0.007,0.863,0.13,0.9911,1
1229,22.361786,22.7225,22.851429,22.332144,597536800,0.047,0.894,0.059,0.4188,0
1230,22.854643,22.444286,23,22.357143,889725200,0.026,0.879,0.095,0.9693,0
1231,22.721428,22.364286,22.745358,22.262142,696614800,0.07,0.821,0.109,0.9376,0
1232,22.321428,22.241785,22.547501,22.160715,614336800,0.07,0.82,0.11,0.9337,0
1233,22.289642,21.615356,22.310715,21.553928,859644800,0.024,0.878,0.098,0.9808,0
1234,21.787857,20.718929,21.795713,20.651785,1050786800,0.052,0.892,0.056,-0.19,1
1235,20.676428,21.775,21.785715,20.425358,1025528000,0.061,0.83,0.108,0.8979,0
1236,21.918571,21.726429,22.151785,21.525356,954531200,0.036,0.859,0.105,0.9789,0
